soldierId,bestSoldierPerc
729494,0.76030076
729495,0.11779347
729496,0.06953332
729497,0.20668867
729498,0.63494
729499,0.50033706
729500,0.26844418
729501,0.44785482
729502,0.9386413
729503,0.3441733
729504,0.5110848
729505,0.11532912
729506,0.04627934
729507,0.5644372
729508,0.78900456
729509,0.44313598
729510,0.8002273
729511,0.1141139
729512,0.30388123
729513,0.16581818
729514,0.36370856
729515,0.024330884
729516,0.24229306
729517,0.05484709
729518,0.3293803
729519,0.49100736
729520,0.85803497
729521,-0.047037274
729522,0.41690627
729523,0.75192297
729524,0.32194936
729525,0.41741177
729526,0.39897883
729527,0.1772095
729528,0.8002273
729529,0.5792154
729530,0.25035068
729531,0.77236414
729532,0.28888118
729533,0.84398437
729534,0.91127133
729535,0.29749498
729536,0.7420253
729537,0.63729644
729538,0.052268118
729539,0.8002273
729540,0.58868337
729541,0.34245774
729542,-0.0018542707
729543,0.8002273
729544,0.5335738
729545,0.5335601
729546,0.28556526
729547,0.19730964
729548,0.1564363
729549,0.10016397
729550,0.09360579
729551,0.53700566
729552,0.8002273
729553,0.76644754
729554,-0.022277325
729555,0.27135277
729556,0.22465163
729557,0.8002273
729558,0.8043175
729559,0.39967662
729560,0.0037295222
729561,0.6256956
729562,0.64841104
729563,0.5507856
729564,0.31203285
729565,0.5466768
729566,0.31717208
729567,0.30518225
729568,0.4823886
729569,0.2740666
729570,0.044493556
729571,0.8002273
729572,0.29402164
729573,0.52981406
729574,0.7366936
729575,0.8266437
729576,0.2676402
729577,0.40249455
729578,0.27127916
729579,0.10619986
729580,0.45423573
729581,0.39963597
729582,0.2670768
729583,0.8482486
729584,0.2845451
729585,0.24329442
729586,0.021493822
729587,0.5219854
729588,0.84107625
729589,0.062449485
729590,0.63232017
729591,0.49370185
729592,0.7713968
797442,0.24819256
797443,0.32363975
797444,0.59208035
797445,0.27809876
797446,0.25786364
797447,0.33309865
797448,0.8002273
797449,0.07626718
797450,0.8002273
797451,0.0678879
797452,0.7861508
797453,0.61177236
797454,0.28736275
797455,0.069114834
797456,0.63962394
797457,0.57678545
797458,0.75848114
797459,0.7452172
797460,0.5077326
797461,0.3003158
797462,0.6969223
797463,0.089201
797464,0.76975805
797465,0.8002273
797466,0.5446345
797467,-0.016299427
797468,0.7594691
797469,0.48723954
797470,0.13994214
797471,0.24615592
797472,0.06486371
797473,0.47810745
797474,0.15531114
797475,0.037301928
797476,0.30142087
797477,0.852516
797478,0.7012147
797479,0.8002273
797480,0.71558154
797481,0.060945958
797482,0.2255022
797483,0.38593996
797484,0.37750077
797485,0.17997783
797486,0.7675318
797487,0.8002273
797488,0.40042496
797489,0.4036751
797490,0.79449964
797491,0.40116638
797492,0.24107328
797493,0.74007684
797494,0.6446974
797495,0.06256285
797496,0.20748672
797497,0.49065572
797498,0.85279423
797499,0.41099653
797500,0.16398406
797501,0.9583672
797502,0.31914568
797503,0.47620356
797504,0.24362147
797505,0.06903079
797506,0.68372977
797507,0.31048816
797508,0.49498096
797509,0.80810547
797510,0.12288687
797511,0.22268957
797512,0.1227012
797513,0.82290864
797514,0.030085266
797515,0.22818619
797516,0.07367721
797517,0.3438464
797518,0.65637493
797519,0.8002273
797520,0.093738884
797521,0.9207065
797522,0.8002273
797523,0.17930552
797524,0.13523164
797525,0.904591
797526,0.1799613
797527,0.776013
797528,0.8794215
797529,0.24426097
797530,0.7832556
797531,0.28093123
797532,0.042297333
797533,0.6263903
797534,0.41856074
797535,0.7732723
797536,0.63593495
797537,0.6506349
797538,0.07288477
797539,0.5413734
797540,0.025076598
797541,0.63187647
797542,0.8002273
797543,0.4703009
797544,0.22267705
797545,0.3979729
797546,0.17899927
797547,0.10519385
797548,0.2514434
797549,0.12093535
797550,0.34500223
797551,0.8911223
797552,-0.014906734
797553,0.34352443
797554,0.2723496
797555,0.30337393
797556,0.75420296
797557,0.856995
797558,0.28713962
797559,0.0070843995
797560,0.16420764
797561,0.77760386
797562,0.21747741
797563,0.071573466
797564,0.46414205
797565,0.33774686
797566,0.31609184
797567,0.6975343
797568,0.36205456
797569,0.53189087
797570,0.101668
797571,0.259512
797572,0.55320376
797573,0.7864332
797574,0.7545271
797575,0.26021644
797576,0.4928815
797577,0.29611975
797578,0.26269025
797579,0.5163011
797580,0.5407888
797581,0.14733294
797582,0.19456705
797583,0.27442908
797584,0.34733623
797585,0.17153099
797586,0.57586014
797587,0.31169754
797588,0.092317045
797589,0.10869336
797590,0.20842084
797591,0.54084516
865375,0.46478483
865376,0.5553748
865377,0.48189825
865378,0.5911641
865379,0.28072208
865380,0.30469692
865381,0.810678
865382,0.8588212
865383,0.8002273
865384,0.9033598
865385,0.80313575
865386,0.6072478
865387,0.32137546
865388,-0.0037873685
865389,0.30717954
865390,0.6420185
865391,0.38543218
865392,0.43523017
865393,0.5702404
865394,0.346446
865395,0.48538697
865396,0.007378787
865397,0.33214062
865398,0.32035798
865399,0.08708665
865400,0.792454
865401,0.31794304
865402,0.8116442
865403,0.28086734
865404,0.07841551
865405,0.05404511
865406,0.048649758
865407,0.09973422
865408,0.0887436
865409,0.23191679
865410,0.8002273
865411,0.66603434
865412,0.79897463
865413,0.6166307
865414,0.2824617
865415,0.8659935
865416,0.21871492
865417,0.20296219
865418,0.17112425
865419,0.046965867
865420,0.2799691
865421,0.18521869
865422,0.7998085
865423,0.35853115
865424,0.52419955
865425,0.7384542
865426,0.5583812
865427,0.5728099
865428,0.39357442
865429,0.4919626
865430,0.3772326
865431,0.9558281
865432,0.032494754
865433,0.019714922
865434,0.47188145
865435,0.021117598
865436,0.10383549
865437,-0.03655407
865438,0.45297533
865439,0.26937973
865440,0.30129284
865441,0.57844526
865442,0.8002273
865443,0.38492626
865444,0.5323322
865445,0.29574713
865446,0.76694703
865447,-0.013118416
865448,0.55628186
865449,0.20511857
865450,0.09049323
865451,0.51703197
865452,0.8002273
865453,0.07996693
865454,0.8574203
865455,0.5424488
865456,0.17927435
865457,0.040692
865458,0.8002273
865459,0.08416793
865460,0.8002273
865461,0.843197
865462,0.0337936
865463,0.78751886
865464,0.78637135
865465,0.03339982
865466,0.027480632
865467,0.55708694
865468,0.2830764
865469,0.34031397
865470,0.8002273
865471,0.25864208
865472,0.078078926
865473,0.010325313
865474,0.6459381
865475,0.89191383
865476,0.48795283
865477,0.3413229
865478,0.48430014
865479,0.7950693
865480,-0.016107917
865481,0.3848508
865482,0.88775116
865483,0.469297
865484,-0.017243296
865485,0.63038653
865486,0.6017971
865487,0.10680035
865488,0.32116485
865489,0.8002273
865490,0.17488843
865491,0.8002273
865492,0.34572944
865493,0.3665443
865494,0.5612271
865495,0.4489519
865496,0.83597803
865497,0.47904786
865498,0.28611574
865499,0.4417985
865500,0.2856273
865501,0.097607434
865502,0.5941687
865503,0.32833332
865504,0.10696402
865505,0.61122805
865506,0.37600625
865507,0.61669844
865508,0.5721554
865509,0.59481937
865510,0.2793107
865511,0.8002273
865512,0.8603389
865513,0.08408901
865514,0.22254655
865515,0.20393601
865516,0.77876765
865517,0.38696456
865518,0.16258094
865519,-0.014899224
865520,0.33305147
865521,0.24203037
865522,0.24510053
865523,0.15987399
865524,0.54084516
933265,0.46845254
933266,0.421948
933267,0.52074057
933268,0.17721143
933269,0.23798406
933270,0.084019065
933271,0.8002273
933272,0.8791003
933273,0.8002273
933274,0.20284364
933275,0.7328665
933276,0.61994016
933277,0.28511566
933278,0.25277978
933279,0.49018604
933280,0.5831021
933281,0.39613825
933282,0.23344578
933283,0.53204095
933284,0.31035382
933285,0.65862393
933286,0.46278173
933287,0.07367301
933288,0.4109109
933289,0.038523585
933290,0.7436123
933291,0.25034788
933292,0.8619583
933293,0.296304
933294,0.16454008
933295,-0.024189293
933296,0.19656888
933297,0.025128573
933298,0.21120921
933299,0.17760637
933300,0.28365824
933301,0.083952755
933302,0.65621984
933303,0.7914274
933304,0.2102493
933305,0.8614244
933306,0.40538406
933307,0.16768768
933308,0.073780835
933309,0.60101783
933310,0.092689544
933311,0.1602948
933312,0.7603489
933313,0.32245165
933314,0.80573714
933315,0.7857938
933316,0.50607115
933317,0.3010674
933318,0.7448938
933319,0.61871237
933320,0.37878135
933321,0.8787888
933322,0.030822903
933323,0.022015005
933324,0.20316371
933325,0.038784713
933326,0.21100342
933327,0.11413637
933328,0.44313636
933329,0.066408664
933330,0.21967551
933331,0.5750649
933332,-0.023202986
933333,0.85429853
933334,0.3375991
933335,0.3119011
933336,0.38566685
933337,0.029931039
933338,0.7384573
933339,0.24864963
933340,0.112219185
933341,0.545091
933342,0.8002273
933343,0.03489688
933344,0.8686358
933345,0.33069158
933346,0.05537799
933347,0.0294483
933348,0.25624454
933349,0.10585773
933350,0.31841877
933351,0.8002273
933352,0.025106937
933353,0.95161295
933354,0.74541235
933355,0.86937964
933356,0.05908248
933357,0.5329857
933358,0.25919485
933359,0.35853115
933360,0.8068811
933361,-0.026013464
933362,0.06635448
933363,0.0052179694
933364,0.059181035
933365,0.8251931
933366,0.4358186
933367,0.24226764
933368,0.5104573
933369,0.3401695
933370,0.20291123
933371,0.665543
933372,0.8002273
933373,0.8002273
933374,-0.008889616
933375,0.71532285
933376,0.8002273
933377,0.10286394
933378,0.325885
933379,0.30527505
933380,0.21198002
933381,0.48421937
933382,0.41398203
933383,0.053623587
933384,0.7058742
933385,0.22883552
933386,0.8002273
933387,0.38067847
933388,0.32516852
933389,0.014887035
933390,0.27037454
933391,0.13022137
933392,0.7470143
933393,0.26118577
933394,0.24883407
933395,0.7863856
933396,0.48345602
933397,0.66236794
933398,0.82629454
933399,0.47667652
933400,0.075213104
933401,0.3084289
933402,0.8836802
933403,0.09243849
933404,0.04140404
933405,0.05828449
933406,0.6590889
933407,0.35853115
933408,0.20026407
933409,-0.00029283762
933410,0.30133906
933411,0.2768011
933412,0.06983122
933413,0.20376176
933414,0.23954263
1001094,0.0982174
1001095,0.37169766
1001096,0.003962159
1001097,0.5087532
1001098,0.501069
1001099,0.1583325
1001100,0.08935249
1001101,0.5143002
1001102,0.8002273
1001103,0.3749871
1001104,0.7819978
1001105,0.53388464
1001106,0.8002273
1001107,-0.034053296
1001108,0.49913448
1001109,0.28908524
1001110,0.16256148
1001111,0.12638259
1001112,0.78118026
1001113,0.31907976
1001114,0.3418159
1001115,0.35363016
1001116,0.3100801
1001117,0.20857877
1001118,0.273727
1001119,-0.025362074
1001120,0.056687444
1001121,0.19782713
1001122,0.3006715
1001123,0.17708164
1001124,-0.037197202
1001125,0.042764425
1001126,0.04742512
1001127,0.11442563
1001128,-0.040768653
1001129,0.5062297
1001130,0.14922509
1001131,0.7199633
1001132,0.82593393
1001133,0.13809219
1001134,0.014328301
1001135,0.4914816
1001136,0.7767653
1001137,0.07268506
1001138,0.055586725
1001139,0.13192022
1001140,0.23576903
1001141,0.06501344
1001142,0.30407977
1001143,0.78551245
1001144,0.6681682
1001145,0.33798707
1001146,0.24598116
1001147,0.8002273
1001148,0.8002273
1001149,0.29363397
1001150,0.8002273
1001151,0.8110726
1001152,0.017295152
1001153,0.24952933
1001154,0.060421616
1001155,0.25369447
1001156,0.7863624
1001157,0.49569768
1001158,0.078015715
1001159,0.3349542
1001160,0.56118876
1001161,0.2479566
1001162,0.8002273
1001163,0.55522573
1001164,0.1657221
1001165,0.22387779
1001166,0.18614212
1001167,0.83665586
1001168,0.158542
1001169,0.64278555
1001170,0.91885793
1001171,0.8002273
1001172,0.069868326
1001173,0.8002273
1001174,0.6077707
1001175,0.09357867
1001176,0.072933525
1001177,0.8002273
1001178,0.1196478
1001179,0.29745534
1001180,0.8842261
1001181,0.25890592
1001182,0.8139162
1001183,0.809512
1001184,0.49325374
1001185,0.08196485
1001186,0.3973307
1001187,0.11387074
1001188,-0.011099547
1001189,0.14197087
1001190,0.113084525
1001191,0.10315135
1001192,0.27518338
1001193,0.06321445
1001194,0.7897442
1001195,0.12043527
1001196,0.21316174
1001197,0.4140446
1001198,0.8719101
1001199,0.5037495
1001200,0.27379465
1001201,0.14925548
1001202,0.8002273
1001203,0.138948
1001204,0.7832719
1001205,0.84027255
1001206,0.15068862
1001207,0.2811351
1001208,0.11832532
1001209,0.12772456
1001210,0.951415
1001211,0.8102424
1001212,0.47991592
1001213,0.60678005
1001214,0.25345337
1001215,-0.03509465
1001216,0.48847675
1001217,0.03811249
1001218,0.3943319
1001219,0.45178577
1001220,0.10919806
1001221,0.55874443
1001222,0.13001907
1001223,0.26912546
1001224,0.8002273
1001225,0.21223617
1001226,0.895143
1001227,0.077766865
1001228,0.5081203
1001229,0.76947045
1001230,0.06526777
1001231,0.8339844
1001232,0.8660635
1001233,0.05454257
1001234,0.13894182
1001235,0.82201576
1001236,0.048033446
1001237,0.1931355
1001238,0.3210135
1001239,0.23658195
1001240,0.090901345
1001241,0.468104
1001242,0.2045643
1001243,0.54084516
1068866,0.040575534
1068867,0.31021628
1068868,0.08033046
1068869,0.046586365
1068870,0.47307426
1068871,0.14303067
1068872,0.23760602
1068873,0.75271666
1068874,0.74893856
1068875,0.037140816
1068876,0.32028174
1068877,0.8746817
1068878,0.7753344
1068879,0.8002273
1068880,0.67108333
1068881,0.32561958
1068882,0.17745003
1068883,0.83527243
1068884,0.6217996
1068885,0.20971557
1068886,0.07162592
1068887,0.24494132
1068888,0.39280233
1068889,0.38259062
1068890,0.07882115
1068891,0.05449149
1068892,0.09031966
1068893,0.22924232
1068894,0.79524267
1068895,0.21973994
1068896,-0.026573837
1068897,-0.026402563
1068898,0.059927374
1068899,0.15810421
1068900,0.95394766
1068901,0.3784344
1068902,0.21116424
1068903,0.8002273
1068904,0.87164104
1068905,0.2997763
1068906,0.013587177
1068907,0.953105
1068908,0.7915735
1068909,0.06527808
1068910,0.4521186
1068911,0.2703603
1068912,0.15579125
1068913,0.079711765
1068914,0.2495957
1068915,0.0920437
1068916,0.28394192
1068917,0.27410093
1068918,0.8002273
1068919,0.8002273
1068920,0.32577235
1068921,0.36670452
1068922,0.8601604
1068923,0.3209221
1068924,0.5300609
1068925,0.0065635145
1068926,0.22630507
1068927,0.12811756
1068928,0.29281175
1068929,0.06430575
1068930,-0.029186994
1068931,0.48639703
1068932,0.2841503
1068933,0.79970497
1068934,0.4711951
1068935,0.19303042
1068936,0.60651946
1068937,0.19998026
1068938,0.89431274
1068939,0.20662263
1068940,0.6648425
1068941,0.8002273
1068942,0.80491155
1068943,0.017437786
1068944,0.74590033
1068945,0.49334875
1068946,0.8032787
1068947,0.41431463
1068948,0.53309715
1068949,0.12673247
1068950,0.20645061
1068951,0.1326319
1068952,0.2927682
1068953,0.79090154
1068954,0.83778405
1068955,0.532695
1068956,0.4817464
1068957,0.12794289
1068958,0.13499981
1068959,-0.005142361
1068960,-0.0034710467
1068961,0.5107352
1068962,0.07627106
1068963,0.11963624
1068964,0.52266026
1068965,0.87732327
1068966,0.15060496
1068967,0.8002273
1068968,0.67367136
1068969,0.89824724
1068970,0.8002273
1068971,0.40869367
1068972,0.13958934
1068973,0.8002273
1068974,0.021206886
1068975,0.37956136
1068976,0.79929096
1068977,0.13230473
1068978,0.12031147
1068979,0.23499182
1068980,0.13853583
1068981,0.19005296
1068982,0.8503978
1068983,0.23350897
1068984,0.620705
1068985,0.06454888
1068986,-0.029643983
1068987,0.8722431
1068988,0.48658842
1068989,0.7414539
1068990,0.44960567
1068991,0.12079659
1068992,0.49960148
1068993,-0.044061214
1068994,0.26524982
1068995,0.8002273
1068996,0.21018657
1068997,0.8441886
1068998,0.06491572
1068999,0.26965204
1069000,0.042768747
1069001,0.8002273
1069002,0.90446866
1069003,0.6697668
1069004,0.8302599
1069005,0.53488696
1069006,0.8002273
1069007,0.0018692911
1069008,0.8002273
1069009,0.29687837
1069010,0.9043937
1069011,0.062433034
1069012,0.013888001
1069013,0.817351
1069014,0.54084516
1136583,0.013587177
1136584,0.2572921
1136585,-0.01422888
1136586,0.20764753
1136587,-0.029070407
1136588,0.50017774
1136589,0.23410252
1136590,0.3907417
1136591,0.76679933
1136592,0.7443274
1136593,0.8348131
1136594,0.843335
1136595,0.8002273
1136596,0.8002273
1136597,0.8075658
1136598,0.11921963
1136599,0.77366436
1136600,0.8002273
1136601,0.5180557
1136602,0.28740585
1136603,0.02480182
1136604,0.29340553
1136605,0.3510584
1136606,0.33162493
1136607,0.04628414
1136608,0.04596743
1136609,0.8002273
1136610,0.62037945
1136611,0.63597333
1136612,0.4502562
1136613,0.5955205
1136614,0.23900405
1136615,0.4102993
1136616,0.020933598
1136617,0.9186495
1136618,0.28868395
1136619,0.15616167
1136620,0.8002273
1136621,0.7970431
1136622,0.23339072
1136623,0.74518895
1136624,0.9560604
1136625,0.40408334
1136626,0.3018216
1136627,0.24423414
1136628,0.15723196
1136629,0.11088076
1136630,0.22236931
1136631,0.83053946
1136632,0.073839754
1136633,0.2952972
1136634,0.21607709
1136635,0.6122997
1136636,0.08429441
1136637,0.21893233
1136638,0.30337453
1136639,0.769125
1136640,0.61368465
1136641,0.93171823
1136642,0.5804645
1136643,0.1932055
1136644,0.36798784
1136645,0.4121023
1136646,0.9263022
1136647,0.19257921
1136648,0.85756415
1136649,0.2367112
1136650,0.47107816
1136651,0.83590925
1136652,0.12296042
1136653,0.8002273
1136654,0.21326229
1136655,0.8795694
1136656,0.33159226
1136657,0.03762451
1136658,0.630316
1136659,0.5642905
1136660,0.9286523
1136661,0.76613295
1136662,0.37232125
1136663,0.8070103
1136664,0.08676401
1136665,0.89073014
1136666,0.041125447
1136667,0.1048238
1136668,0.091540575
1136669,0.8255498
1136670,-0.0012473762
1136671,0.07317248
1136672,0.52563834
1136673,0.22277576
1136674,0.48620278
1136675,0.08120522
1136676,0.17857748
1136677,0.013396829
1136678,0.34961048
1136679,0.08353898
1136680,-0.0029135346
1136681,0.6194854
1136682,0.099233896
1136683,0.10980204
1136684,0.7769537
1136685,0.5645476
1136686,0.2496286
1136687,0.7733726
1136688,0.40639907
1136689,0.95277774
1136690,0.6967988
1136691,0.5198592
1136692,0.49598202
1136693,0.16170785
1136694,0.14431015
1136695,0.28856003
1136696,0.81939286
1136697,0.5258171
1136698,0.82308084
1136699,0.05180785
1136700,0.8480731
1136701,0.79080933
1136702,0.14326361
1136703,-0.023706347
1136704,0.4756618
